Timestamp,Temperature,CPU Usage,RAM Usage,Storage Usage
2023-12-29 00:51:48,59.0,6.923863125886802,53.50205420567412,2.0
2023-12-29 00:56:48,58.0,6.868360116948895,53.46243596702178,2.0
2023-12-29 01:01:48,61.0,6.971038977201924,53.55593501024132,2.0
2023-12-29 01:06:48,59.0,7.000092954509515,53.43985357098994,2.0
2023-12-29 01:11:48,62.0,7.159994648713145,53.53176788466338,2.0
2023-12-29 01:16:48,59.0,7.125493858310063,53.51116640056416,2.0
2023-12-29 01:21:48,60.0,7.105747811902549,53.57812122388663,2.0
2023-12-29 01:26:48,59.0,7.217189999592215,53.47035961475225,2.0
2023-12-29 01:31:48,60.0,7.203274187729046,53.56465102274483,2.0
2023-12-29 01:36:49,59.0,7.329501878824636,53.51393967726983,2.0
2023-12-29 01:41:49,61.0,7.349921301886978,53.536125890915145,2.0
2023-12-29 01:46:49,59.0,7.43302088794489,53.41529026302548,2.0
2023-12-29 01:51:49,61.0,7.509687948689751,53.580894500592294,2.0
2023-12-29 01:56:49,59.0,7.553075714655066,53.46045505508916,2.0
2023-12-29 02:01:49,62.0,7.6201571170895575,53.556727375014354,2.0
2023-12-29 02:06:49,59.0,7.662854955283571,53.49848856419541,2.0
2023-12-29 02:11:49,61.0,7.757203511572226,53.54088007955342,2.0
2023-12-29 02:16:49,59.0,7.7642849582805535,53.51631677158897,2.0
2023-12-29 02:21:49,60.0,7.757483454614576,53.57693267672706,2.0
2023-12-29 02:26:50,59.0,7.85507370390842,53.50997785340459,2.0
2023-12-29 02:31:50,58.0,7.802191519958349,53.61892800969854,2.0
2023-12-29 02:36:50,60.0,7.878230174961636,53.51156258295069,2.0
2023-12-29 02:41:50,59.0,7.898124679158111,53.74332927906691,2.0
2023-12-29 02:46:50,58.0,7.852016370029465,53.52899460795771,2.0
2023-12-29 02:51:50,59.0,7.99097410437683,53.58485632445753,2.0
2023-12-29 02:56:50,58.0,7.940217379864848,53.53572970852862,2.0
2023-12-29 03:01:50,60.0,7.9833160417429525,53.591195242641895,2.0
2023-12-29 03:06:50,59.0,8.00366774379729,53.50561984715283,2.0
2023-12-29 03:11:50,58.0,7.9526548534326045,53.57851740627315,2.0
2023-12-29 03:16:50,59.0,8.028264652081402,53.531371702276864,2.0
2023-12-29 03:21:50,58.0,7.978036084299276,53.641510405730386,2.0
2023-12-29 03:26:51,58.0,7.987589319320729,53.529390790344245,2.0
2023-12-29 03:31:51,58.0,7.939165730463276,53.638340946638195,2.0
2023-12-29 03:36:51,57.0,7.90278437323949,53.50561984715283,2.0
2023-12-29 03:41:51,58.0,7.8582592733424885,53.610608179581554,2.0
2023-12-29 03:46:51,58.0,7.871728929503355,53.570593758542685,2.0
2023-12-29 03:51:51,57.0,7.825144150629057,53.6248707454964,2.0
2023-12-29 03:56:51,58.0,7.810749600985253,53.51631677158897,2.0
2023-12-29 04:01:51,57.0,7.772545944784931,53.65101878300694,2.0
2023-12-29 04:06:51,58.0,7.739584620169951,53.51314731249678,2.0
2023-12-29 04:11:51,57.0,7.707860253260384,53.6419065881169,2.0
2023-12-29 04:16:51,57.0,7.677915703166286,53.55276555114913,2.0
2023-12-29 04:21:51,57.0,7.641531539549998,53.64071804095734,2.0
2023-12-29 04:26:51,57.0,7.611188061099225,53.58564868923057,2.0
2023-12-29 04:31:52,57.0,7.582507950359826,53.67122408471964,2.0
2023-12-29 04:36:52,57.0,7.539348914842743,53.54008771478037,2.0
2023-12-29 04:41:52,57.0,7.496081590010796,53.651811147779995,2.0
2023-12-29 04:46:52,58.0,7.476015203113063,53.51790150113507,2.0
2023-12-29 04:51:52,57.0,7.447176266697097,53.6367562170921,2.0
2023-12-29 04:56:52,57.0,7.405747315619547,53.54127626193995,2.0
2023-12-29 05:01:52,57.0,7.364163225823867,53.65062260062042,2.0
2023-12-29 05:06:52,58.0,7.390600845228774,53.52225950738681,2.0
2023-12-29 05:11:52,57.0,7.352878172181695,53.668846990400496,2.0
2023-12-29 05:16:52,58.0,7.399585451926503,53.54959609205694,2.0
2023-12-29 05:21:52,59.0,7.366576176906306,53.69776830461671,2.0
2023-12-29 05:26:52,58.0,7.375791430625419,53.58644105400362,2.0
2023-12-29 05:31:53,57.0,7.339237464011726,53.66448898414874,2.0
2023-12-29 05:36:53,60.0,7.315162992839605,53.522655689773345,2.0
2023-12-29 05:41:53,58.0,7.364240153674434,53.6419065881169,2.0
2023-12-29 05:46:53,59.0,7.345530463551232,53.59476088412062,2.0
2023-12-29 05:51:53,58.0,7.334523952374142,53.69063702165929,2.0
2023-12-29 05:56:53,58.0,7.300201496704285,53.57851740627315,2.0
2023-12-29 06:01:53,58.0,7.330103329338661,53.668846990400496,2.0
2023-12-29 06:06:53,57.0,7.296441130552765,53.573367035248346,2.0
2023-12-29 06:11:53,57.0,7.270962063097043,53.69341029836495,2.0
2023-12-29 06:16:53,57.0,7.239760672953061,53.53493734375557,2.0
2023-12-29 06:21:54,58.0,7.211532471017862,53.6367562170921,2.0
2023-12-29 06:26:54,57.0,7.191555371392726,53.53731443807471,2.0
2023-12-29 06:31:54,57.0,7.159159441150205,53.65022641823389,2.0
2023-12-29 06:36:54,57.0,7.127672884239267,53.52622133125205,2.0
2023-12-29 06:41:54,57.0,7.095928692220041,53.65458442448565,2.0
2023-12-29 06:46:54,57.0,7.072822264571493,53.58644105400362,2.0
2023-12-29 06:51:54,57.0,7.042084935620344,53.698560669389764,2.0
2023-12-29 06:56:54,57.0,7.012428881415747,53.56465102274483,2.0
2023-12-29 07:01:54,57.0,6.989110679747923,53.691825568818864,2.0
2023-12-29 07:06:54,57.0,6.960914713952576,53.59040287786886,2.0
2023-12-29 07:11:54,58.0,6.980045010571352,53.66488516653527,2.0
2023-12-29 07:16:54,57.0,6.953329392715364,53.57614031195401,2.0
2023-12-29 07:21:55,57.0,6.941755107098557,53.691825568818864,2.0
2023-12-29 07:26:55,57.0,6.915319161639653,53.60109980230499,2.0
2023-12-29 07:31:55,59.0,6.920902841701586,53.73223617224425,2.0
2023-12-29 07:36:55,57.0,6.926972230967501,53.57812122388663,2.0
2023-12-29 07:41:55,59.0,6.946612545173959,53.73699036088253,2.0
2023-12-29 07:46:55,57.0,6.936306595089217,53.62368219833683,2.0
2023-12-29 07:51:55,57.0,6.909290219142535,53.73619799610949,2.0
2023-12-29 07:56:55,57.0,6.88288659560987,53.58327159491143,2.0
2023-12-29 08:01:55,57.0,6.8570288767744865,53.94142047232864,2.0
2023-12-29 08:06:55,57.0,6.831874136732872,53.74729110293215,2.0
2023-12-29 08:11:55,57.0,6.8064785404568635,53.81503829102766,2.0
2023-12-29 08:16:55,57.0,6.781693729733929,53.760761304073945,2.0
2023-12-29 08:21:56,57.0,6.756884067462455,53.85109088820129,2.0
2023-12-29 08:26:56,60.0,6.788980029063893,53.65220733016651,2.0
2023-12-29 08:31:56,57.0,6.7746608617509025,53.82573521546379,2.0
2023-12-29 08:36:56,58.0,6.80133710504647,53.66924317278703,2.0
2023-12-29 08:41:56,57.0,6.776956286390753,53.8360359575134,2.0
2023-12-29 08:46:56,58.0,6.798655034966422,53.70489958757414,2.0
2023-12-29 08:51:56,57.0,6.775479573029537,53.86337254218352,2.0
2023-12-29 08:56:56,57.0,6.767414923943317,53.71242705291807,2.0
2023-12-29 09:01:56,57.0,6.74361351809836,53.85386416490696,2.0
2023-12-29 09:06:56,57.0,6.766978605866411,53.69776830461671,2.0
2023-12-29 09:11:56,57.0,6.743623074361116,53.838413051832546,2.0
2023-12-29 09:16:56,57.0,6.724280889098982,53.691033204045816,2.0
2023-12-29 09:21:56,57.0,6.700986657800767,53.86852291320833,2.0
2023-12-29 09:26:57,57.0,6.678510851103105,53.72114306542159,2.0
2023-12-29 09:31:57,57.0,6.655449584044774,53.83880923421906,2.0
2023-12-29 09:36:57,57.0,6.633667540947181,53.72985907792511,2.0
2023-12-29 09:41:57,57.0,6.624204409621279,53.85426034729348,2.0
2023-12-29 09:46:57,57.0,6.602217342118932,53.677563002904016,2.0
2023-12-29 09:51:57,57.0,6.594575538872061,53.806718460910666,2.0
2023-12-29 09:56:57,57.0,6.57847760801408,53.68707138018058,2.0
2023-12-29 10:01:57,57.0,6.556619079190174,53.81345356148156,2.0
2023-12-29 10:06:57,57.0,6.537341321850812,53.73659417849601,2.0
2023-12-29 10:11:57,57.0,6.516183123671763,53.8562412592261,2.0
2023-12-29 10:16:57,57.0,6.510396443551299,53.73223617224425,2.0
2023-12-29 10:21:57,57.0,6.489910128454936,53.87406946661966,2.0
2023-12-29 10:26:58,57.0,6.469631963354095,53.712823235304604,2.0
2023-12-29 10:31:58,57.0,6.458512575635722,53.84079014615168,2.0
2023-12-29 10:36:58,57.0,6.438546454874795,53.75917657452784,2.0
2023-12-29 10:41:58,57.0,6.419246346427912,53.88437020866926,2.0
2023-12-29 10:46:58,57.0,6.401559846779771,53.71916215348897,2.0
2023-12-29 10:51:58,57.0,6.381849052895889,53.86258017741047,2.0
2023-12-29 10:56:58,57.0,6.363015170313603,53.696975939843675,2.0
2023-12-29 11:01:58,57.0,6.343358387994964,53.86891909559485,2.0
2023-12-29 11:06:58,57.0,6.324564141344112,53.73263235463078,2.0
2023-12-29 11:11:58,57.0,6.305911701854153,53.85505271206653,2.0
2023-12-29 11:16:58,57.0,6.28769835176178,53.71836978871593,2.0
2023-12-29 11:21:58,57.0,6.268990940824355,53.910914428566336,2.0
2023-12-29 11:26:58,57.0,6.249834834071214,53.755610933049134,2.0
2023-12-29 11:31:58,57.0,6.229844114843075,53.86416490695657,2.0
2023-12-29 11:36:59,57.0,6.21037832846557,53.72312397735421,2.0
2023-12-29 11:41:59,57.0,6.196917061596546,53.875258013779224,2.0
2023-12-29 11:46:59,57.0,6.178513017489838,53.59198760741495,2.0
2023-12-29 11:51:59,57.0,6.159956128867747,53.70450340518761,2.0
2023-12-29 11:56:59,57.0,6.140779921499374,53.60070361991846,2.0
2023-12-29 12:01:59,57.0,6.12127280809414,53.709257593825896,2.0
2023-12-29 12:06:59,57.0,6.102874036630665,53.599118890372374,2.0
2023-12-29 12:11:59,57.0,6.083602700094365,53.720746883035076,2.0
2023-12-29 12:16:59,57.0,6.065129842415927,53.58683723639014,2.0
2023-12-29 12:21:59,57.0,6.046299497933305,53.70450340518761,2.0
2023-12-29 12:26:59,57.0,6.0280605295935406,53.57851740627315,2.0
2023-12-29 12:31:59,57.0,6.009569770081932,53.763534580779606,2.0
2023-12-29 12:36:59,57.0,5.991658735890619,53.58644105400362,2.0
2023-12-29 12:41:59,57.0,5.973387316044827,53.74491400861301,2.0
2023-12-29 12:47:00,57.0,5.955630456844658,53.5777250415001,2.0
2023-12-29 12:52:00,57.0,5.93767449544885,53.71163468814504,2.0
2023-12-29 12:57:00,57.0,5.920302996968736,53.606646355716315,2.0
2023-12-29 13:02:00,57.0,5.902620159379738,53.78096660578664,2.0
2023-12-29 13:07:00,57.0,5.885738775349247,53.58525250684405,2.0
2023-12-29 13:12:00,57.0,5.868361268735066,53.72589725405989,2.0
2023-12-29 13:17:00,57.0,5.851782294222197,53.63596385231906,2.0
2023-12-29 13:22:00,57.0,5.834806216878109,53.74134836713429,2.0
2023-12-29 13:27:00,57.0,5.818769703685938,53.54246480909952,2.0
2023-12-29 13:32:00,57.0,5.801987519282084,53.729066713152065,2.0
2023-12-29 13:37:00,57.0,5.785907944267032,53.57812122388663,2.0
2023-12-29 13:42:00,57.0,5.769520117771467,53.76472312793917,2.0
2023-12-29 13:47:00,57.0,5.75393374607756,53.59198760741495,2.0
2023-12-29 13:52:01,57.0,5.737806458057336,53.750064379637806,2.0
2023-12-29 13:57:01,57.0,5.722332911938196,53.603873079010654,2.0
2023-12-29 14:02:01,57.0,5.707139385890185,53.77621241714836,2.0
2023-12-29 14:07:01,57.0,5.692506728461131,53.556727375014354,2.0
2023-12-29 14:12:01,57.0,5.677575750551229,53.76155366884699,2.0
2023-12-29 14:17:01,57.0,5.662887139525989,53.59040287786886,2.0
2023-12-29 14:22:01,57.0,5.64820419493101,53.74134836713429,2.0
2023-12-29 14:27:01,57.0,5.63661667792707,53.6621118898296,2.0
2023-12-29 14:32:01,57.0,5.622136955768135,53.72787816599249,2.0
2023-12-29 14:37:01,57.0,5.608083345678465,53.59436470173409,2.0
2023-12-29 14:42:01,57.0,5.593622323738591,53.77977805862707,2.0
2023-12-29 14:47:01,57.0,5.580008365331985,53.605061626170226,2.0
2023-12-29 14:52:01,57.0,5.5658423993344845,53.79285207738235,2.0
2023-12-29 14:57:02,57.0,5.552382000922685,53.61100436196807,2.0
2023-12-29 15:02:02,57.0,5.538464199077434,53.74927201486477,2.0
2023-12-29 15:07:02,57.0,5.525181774367302,53.59000669548233,2.0
2023-12-29 15:12:02,57.0,5.51162583845728,53.73183998985773,2.0
2023-12-29 15:17:02,57.0,5.504066927674802,53.62804020458859,2.0
2023-12-29 15:22:02,57.0,5.491166910025883,53.81781156773332,2.0
2023-12-29 15:27:02,57.0,5.480568147248805,53.61417382106026,2.0
2023-12-29 15:32:02,57.0,5.467996884482358,53.75640329782219,2.0
2023-12-29 15:37:02,57.0,5.45609780943588,53.601892167078034,2.0
2023-12-29 15:42:02,57.0,5.443339871368614,53.75640329782219,2.0
2023-12-29 15:47:02,57.0,5.430767773481568,53.62883256936163,2.0
2023-12-29 15:52:02,57.0,5.417887818203164,53.7785895114675,2.0
2023-12-29 15:57:02,57.0,5.405640166386879,53.570593758542685,2.0
2023-12-29 16:02:02,57.0,5.393123892361635,53.75719566259524,2.0
2023-12-29 16:07:03,57.0,5.381035603973238,53.56940521138311,2.0
2023-12-29 16:12:03,57.0,5.36834648554737,53.790474983063206,2.0
2023-12-29 16:17:03,57.0,5.356189864309322,53.65418824209913,2.0
2023-12-29 16:22:03,57.0,5.343586107676252,53.79245589499582,2.0
2023-12-29 16:27:03,57.0,5.331510755921804,53.598326525599326,2.0
2023-12-29 16:32:03,57.0,5.3191454158045754,53.74768728531867,2.0
2023-12-29 16:37:03,57.0,5.3072987791156985,53.57455558240791,2.0
2023-12-29 16:42:03,57.0,5.2951284824101785,53.75164910918391,2.0
2023-12-29 16:47:03,57.0,5.283448421733286,53.57297085286182,2.0
2023-12-29 16:52:03,57.0,5.271474222241483,53.73263235463078,2.0
2023-12-29 16:57:03,57.0,5.260068906993172,53.57614031195401,2.0
2023-12-29 17:02:04,57.0,5.24832087243532,53.74966819725129,2.0
2023-12-29 17:07:04,57.0,5.237784008776322,53.5642548403583,2.0
2023-12-29 17:12:04,57.0,5.226801001576234,53.78572079442492,2.0
2023-12-29 17:17:04,57.0,5.2165338540481905,53.56980139376964,2.0
2023-12-29 17:22:04,57.0,5.205947237400086,53.788097888744055,2.0
2023-12-29 17:27:04,57.0,5.195727062649778,53.61853182731202,2.0
